author_username,baseline_index,created_at,url,nitter_url,replies,reposts,quotes,likes,views,weighted_engagement,description
candyy2018,6,"Jan 15, 2026 · 2:35 PM UTC",https://x.com/candyy2018/status/2011809381470650425,https://nitter.tiekoetter.com/candyy2018/status/2011809381470650425#m,11,1,0,13,690,25,这篇文章非常棒！ 没有去鼓吹「绝对隐私」，也没有为「完全透明」辩护，而是把区块链隐私问题拉回到了现实世界。 作者先点破一个被长期忽视的事实： 现在的大多数公链，其实一点都不隐私。 交易永久公开、可回溯，再配合链上分析和 AI 工具，迟早会变成一种放大版的监控系统。 接着给出的解法也很清晰： 一、ZK 改变了底层逻辑 不暴露交易细节，也能验证交易正确性，隐私第一次可行。 二、合规不该写死在协议层 规则因国家和资产而异，合规应放在应用层，用 ZK 完成，而不是牺牲隐私。 三、协议层负责反规避 小额低风险全隐私，大额高风险加限制，更接近现金体系。 文章最后提出的 Practical Privacy（实用隐私） 我非常认同：不是走向监控社会，也不是给犯罪开绿灯，而是让绝大多数普通用户拥有真实隐私，同时整体反滥用能力不输传统金融。 @0xMiden @KaitoAI
candyy2018,7,"Jan 14, 2026 · 3:42 PM UTC",https://x.com/candyy2018/status/2011463916162003380,https://nitter.tiekoetter.com/candyy2018/status/2011463916162003380#m,0,0,0,2,1023,2,处在生存模式时 优先做有即时反馈的事 时间少 作息饮食不好导致气血不足 身体长期疲惫状态 多数人偏好确定性和及时回报 对长期主义和不确定风险更抗拒
candyy2018,8,"Jan 14, 2026 · 2:14 PM UTC",https://x.com/candyy2018/status/2011441884049399979,https://nitter.tiekoetter.com/candyy2018/status/2011441884049399979#m,22,0,0,24,1062,46,OKX 星球计划 内容社区公测申请，名额一千，后续会将开放奖金分成。 这种早期机会，先申请再说！冲 @okxchinese
candyy2018,9,"Jan 14, 2026 · 1:44 PM UTC",https://x.com/candyy2018/status/2011434223266337234,https://nitter.tiekoetter.com/candyy2018/status/2011434223266337234#m,0,0,0,2,1414,2,咖啡能赚吗
candyy2018,10,"Jan 14, 2026 · 1:41 PM UTC",https://x.com/candyy2018/status/2011433559949804003,https://nitter.tiekoetter.com/candyy2018/status/2011433559949804003#m,37,0,0,33,1516,70,现在 @0xMiden 的榜单已经扩展到 Top 300，最大的好处就是排名随时可查，不用担心一路卷到最后才发现自己白忙一场。 当然坏处也是有的，一旦全透明，基本就等于公开内卷，卷度只会更高。 说到这里，不禁让我想到马上要开启第二季的 @MemeMax_Fi ，大概率也会直接显示 Top 500。 另外，Miden 在奖励分配上对中文区还是挺友好的，单独给中文社区 10% 的奖励池，而且可以直接在 @KaitoAI 查看中文榜单。 唯一让人有点糟心的是，我被分到英文区了 🤣 这有什么办法能调回来吗，真的有点想哭。
changqiao9473,1,"Feb 28, 2026 · 4:14 AM UTC",https://x.com/changqiao9473/status/2027598293803667849,https://nitter.tiekoetter.com/changqiao9473/status/2027598293803667849#m,1,0,0,2,143,3,"Your exploration of Openmind projects even surpasses that of many administrators, which we highly appreciate."
changqiao9473,2,"Feb 27, 2026 · 1:37 AM UTC",https://x.com/changqiao9473/status/2027196235611079017,https://nitter.tiekoetter.com/changqiao9473/status/2027196235611079017#m,2,0,0,5,70,7,借楼互关，蓝v互关，永不取关朋友们
changqiao9473,3,"Feb 23, 2026 · 3:46 PM UTC",https://x.com/changqiao9473/status/2025960406326661614,https://nitter.tiekoetter.com/changqiao9473/status/2025960406326661614#m,1,0,0,2,98,3,拿到了！
changqiao9473,4,"Feb 23, 2026 · 11:33 AM UTC",https://x.com/changqiao9473/status/2025896854769279083,https://nitter.tiekoetter.com/changqiao9473/status/2025896854769279083#m,0,0,0,2,67,2,这次真的是埋头苦干的老实人赢一把了，难得
changqiao9473,5,"Feb 15, 2026 · 9:09 AM UTC",https://x.com/changqiao9473/status/2022961350008598695,https://nitter.tiekoetter.com/changqiao9473/status/2022961350008598695#m,1,0,0,2,349,3,刚回到老家就在干活，拆旧的对联，打扫卫生，抓鸡，准备年夜饭巴拉巴拉😂
changqiao9473,6,"Feb 14, 2026 · 6:15 AM UTC",https://x.com/changqiao9473/status/2022555170035683683,https://nitter.tiekoetter.com/changqiao9473/status/2022555170035683683#m,0,0,0,2,203,2,不得不说宝可梦确实是我小时候唯一一个周末都在画的角色，有皮卡丘，妙蛙种子和杰尼龟等，所以我对宝可梦还是有一点童年爱好在的。 同时谢谢nana老师的无私奉献，传递爱好和童年记忆
changqiao9473,7,"Feb 13, 2026 · 9:27 AM UTC",https://x.com/changqiao9473/status/2022241176175456546,https://nitter.tiekoetter.com/changqiao9473/status/2022241176175456546#m,0,0,0,2,10,2,已关注~
changqiao9473,8,"Feb 9, 2026 · 1:48 AM UTC",https://x.com/changqiao9473/status/2020676111722782923,https://nitter.tiekoetter.com/changqiao9473/status/2020676111722782923#m,1,0,0,7,46,8,蓝V互关，永不取关
changqiao9473,9,"Feb 4, 2026 · 6:02 AM UTC",https://x.com/changqiao9473/status/2018928021873566119,https://nitter.tiekoetter.com/changqiao9473/status/2018928021873566119#m,0,0,0,1,35,1,周六才能进门的我急的团团转
changqiao9473,10,"Feb 4, 2026 · 3:24 AM UTC",https://x.com/changqiao9473/status/2018888375953223985,https://nitter.tiekoetter.com/changqiao9473/status/2018888375953223985#m,0,0,0,2,19,2,互关老师，永不取关
ChenYichiao,1,"Feb 28, 2026 · 6:48 PM UTC",https://x.com/ChenYichiao/status/2027818208523391334,https://nitter.tiekoetter.com/ChenYichiao/status/2027818208523391334#m,2,0,0,2,67,4,沒問題👌 明天請我朋友去拿 他沒空的話我在找時間去 辛苦了～
ChenYichiao,2,"Feb 28, 2026 · 6:43 PM UTC",https://x.com/ChenYichiao/status/2027816839976521937,https://nitter.tiekoetter.com/ChenYichiao/status/2027816839976521937#m,0,0,0,2,41,2,沒錯！
ChenYichiao,3,"Feb 28, 2026 · 4:02 PM UTC",https://x.com/ChenYichiao/status/2027776317425639763,https://nitter.tiekoetter.com/ChenYichiao/status/2027776317425639763#m,1,0,0,2,25,3,姊姊生日快樂！
ChenYichiao,4,"Feb 24, 2026 · 3:17 PM UTC",https://x.com/ChenYichiao/status/2026315591523660219,https://nitter.tiekoetter.com/ChenYichiao/status/2026315591523660219#m,1,0,0,2,69,3,大佬我想問是每張卡都5u嗎 還是有其他的費用要加呢 謝謝大佬
ChenYichiao,5,"Feb 21, 2026 · 1:25 PM UTC",https://x.com/ChenYichiao/status/2025200202723029495,https://nitter.tiekoetter.com/ChenYichiao/status/2025200202723029495#m,1,0,0,2,18,3,分一點給小弟吧⋯
ChenYichiao,6,"Feb 19, 2026 · 9:02 AM UTC",https://x.com/ChenYichiao/status/2024409258721411485,https://nitter.tiekoetter.com/ChenYichiao/status/2024409258721411485#m,1,0,0,2,190,3,只希望老闆能好好照顧自己身體 不要熬夜跟我們ama
ChenYichiao,7,"Feb 18, 2026 · 8:50 AM UTC",https://x.com/ChenYichiao/status/2024043846003466443,https://nitter.tiekoetter.com/ChenYichiao/status/2024043846003466443#m,1,0,0,3,162,4,新年禮物是柴犬的大便，直接大到自己身上，洗了超久
ChenYichiao,8,"Feb 17, 2026 · 8:59 AM UTC",https://x.com/ChenYichiao/status/2023683719551389991,https://nitter.tiekoetter.com/ChenYichiao/status/2023683719551389991#m,0,0,0,2,231,2,超久沒包水餃了
ChenYichiao,9,"Feb 15, 2026 · 1:17 PM UTC",https://x.com/ChenYichiao/status/2023023826418991605,https://nitter.tiekoetter.com/ChenYichiao/status/2023023826418991605#m,2,0,0,2,23,4,哈哈哈哈哈
ChenYichiao,10,"Feb 14, 2026 · 8:14 PM UTC",https://x.com/ChenYichiao/status/2022766361743929720,https://nitter.tiekoetter.com/ChenYichiao/status/2022766361743929720#m,0,0,0,2,20,2,下次會真的開到錯版！
chimnon1993,1,"Jan 22, 2026 · 11:23 AM UTC",https://x.com/chimnon1993/status/2014297852852474366,https://nitter.tiekoetter.com/chimnon1993/status/2014297852852474366#m,0,0,0,2,151,2,Last campaign x layer is fake campaign. Now another fake campaign?
chimnon1993,2,"Oct 29, 2025 · 2:48 AM UTC",https://x.com/chimnon1993/status/1983365260649353609,https://nitter.tiekoetter.com/chimnon1993/status/1983365260649353609#m,0,0,0,2,19,2,Cảm ơn team mod @MMTFinance và @ChefMMT_X @ChiefMoveDegen @jul_k_lee 💥 Mình may mắn trúng được Deed NFT trong event trên Discord của SuiCommunityVN! Anh em có thể check NFT tại deed.mmt.finance/ #MomentumDEX
chimnon1993,3,"Sep 14, 2025 · 3:07 AM UTC",https://x.com/chimnon1993/status/1967062628708257952,https://nitter.tiekoetter.com/chimnon1993/status/1967062628708257952#m,1,0,0,2,48,3,
chimnon1993,4,"Sep 14, 2025 · 3:06 AM UTC",https://x.com/chimnon1993/status/1967062495539126781,https://nitter.tiekoetter.com/chimnon1993/status/1967062495539126781#m,2,0,0,2,56,4,"hey team. API have issue, cannot load balance or anything in wallet. please check"
chimnon1993,5,"Jun 22, 2025 · 1:09 PM UTC",https://x.com/chimnon1993/status/1936773441044295726,https://nitter.tiekoetter.com/chimnon1993/status/1936773441044295726#m,5,0,0,0,111,5,Is not a luck when I only get allocation 800 SAHARA value 50$ of IDO when project launch on Binance Alpha
chimnon1993,6,"May 13, 2025 · 2:36 PM UTC",https://x.com/chimnon1993/status/1922300007660519541,https://nitter.tiekoetter.com/chimnon1993/status/1922300007660519541#m,2,0,0,7,35,9,Bạn swap từ con dogime sang con pwease về ví b r mà nhỉ
chimnon1993,7,"Feb 24, 2025 · 1:43 AM UTC",https://x.com/chimnon1993/status/1893839171296358404,https://nitter.tiekoetter.com/chimnon1993/status/1893839171296358404#m,0,0,0,2,45,2,#MintForest🌳🌳🌳 @Mint_Blockchain is the L2 for #NFT industry. Nurture your MintTree and redeem $MINT rewards 🚀 Claim your MintTree seed now: [mintchain.io/mint-forest?inv…] #MintBlockchain #L2forNFT
chimnon1993,8,"Aug 3, 2024 · 9:40 AM UTC",https://x.com/chimnon1993/status/1819669569805692999,https://nitter.tiekoetter.com/chimnon1993/status/1819669569805692999#m,0,0,0,2,23,2,"Alpha Project operates on a fully decentralized network, ensuring transparency, security, and trustless transactions. No central authority means more power to the users! 🌐🔐 @AlphaProjectSOL #AlphaProject #Solana"
classicalism,1,"May 19, 2026 · 5:27 PM UTC",https://x.com/classicalism/status/2056788838606082166,https://nitter.tiekoetter.com/classicalism/status/2056788838606082166#m,1,0,0,2,193,3,Meet me there on 21 MAY.
classicalism,2,"May 19, 2026 · 11:53 AM UTC",https://x.com/classicalism/status/2056704678612885903,https://nitter.tiekoetter.com/classicalism/status/2056704678612885903#m,1,0,0,11,596,12,งาน 𝗕𝗶𝘁𝗸𝘂𝗯 𝘅 𝗕𝗹𝗼𝗰𝗸 𝗦𝘁𝗿𝗲𝗲𝘁: 𝗩𝗶𝘀𝗶𝗼𝗻 𝗗𝗮𝘆 ใกล้จะเริ่มแล้วนะ มามะ ๆ
classicalism,3,"May 19, 2026 · 8:38 AM UTC",https://x.com/classicalism/status/2056655717562781942,https://nitter.tiekoetter.com/classicalism/status/2056655717562781942#m,13,3,0,18,5255,34,บรรยากาศงาน 𝗥𝗢𝗔𝗗 𝗧𝗢 𝗦𝗘𝗡𝗦𝗨𝗦: 𝗕𝗞𝗞 𝗘𝗗𝗜𝗧𝗜𝗢𝗡 วันนี้ครับ มี Project มาพูดเยอะเลย ของกินก็เพียบ ของแจกก็เบิ้ม ๆ แถมคนเยอะมากกกกก SEABW ปีนี้คึกคักแน่ #BitgetSensusBKK @bitget @BitgetSEA
classicalism,4,"May 19, 2026 · 6:27 AM UTC",https://x.com/classicalism/status/2056622808999092654,https://nitter.tiekoetter.com/classicalism/status/2056622808999092654#m,0,1,0,3,120,4,More than ready. (Having lunch downstairs now 😋)
classicalism,5,"May 19, 2026 · 5:51 AM UTC",https://x.com/classicalism/status/2056613606540881936,https://nitter.tiekoetter.com/classicalism/status/2056613606540881936#m,0,0,0,8,392,8,ใครไปงานวันนี้ เจอกันครับ 👋
classicalism,6,"May 19, 2026 · 4:54 AM UTC",https://x.com/classicalism/status/2056599323878813848,https://nitter.tiekoetter.com/classicalism/status/2056599323878813848#m,0,0,0,2,316,2,"ลองถาม AI ที่คุณคุยด้วยบ่อยที่สุดดู Prompt คือ ""จากบทความนี้ช่วยวิเคราะห์ให้ผมหน่อยว่า พรสวรรค์ของผมคืออะไร คุณคุยกับผมบ่อยมาก คุณน่าจะเข้าใจได้ดีที่สุด"" แล้วแปะทั้งบทความลงไป (Copy จากโพสต์ได้เลย-ทางเพจทำเป็น google docs ไว้ให้แล้ว) โพสต์ต้นทางครับ: facebook.com/share/p/18Jh5Xw…"
classicalism,7,"May 19, 2026 · 4:54 AM UTC",https://x.com/classicalism/status/2056599321358074323,https://nitter.tiekoetter.com/classicalism/status/2056599321358074323#m,2,2,0,7,4327,11,เช้านี้ อ่านโพสต์ของเพจ JapanSalaryMan แล้วชอบมาก เลยเอามาลองค้นหาพรสวรรค์ของตัวเองดู บางเรื่องก็เป็นจุดเล็ก ๆ จริง ๆ ไปลองเล่นดูได้ครับ แปะทุกอย่างไว้ให้ในคอมเมนต์ 👇
classicalism,8,"May 18, 2026 · 4:23 PM UTC",https://x.com/classicalism/status/2056410245749231709,https://nitter.tiekoetter.com/classicalism/status/2056410245749231709#m,1,0,0,2,33,3,Congrats 👏
classicalism,9,"May 18, 2026 · 2:15 PM UTC",https://x.com/classicalism/status/2056378201581191224,https://nitter.tiekoetter.com/classicalism/status/2056378201581191224#m,1,1,0,4,226,6,พรุ่งนี้ ขึ้นอีกแล้วนะ รู้ยัง 🥲 #ราคาน้ำมัน
classicalism,10,"May 18, 2026 · 1:26 PM UTC",https://x.com/classicalism/status/2056365925956464656,https://nitter.tiekoetter.com/classicalism/status/2056365925956464656#m,7,1,0,10,1490,18,"My AI x Crypto thesis is probably more narrow than most people expect. I don’t think every AI product needs blockchain. And honestly, I think a huge percentage of “AI x Crypto” projects today are just wrapping market narratives around weak products. AI image generators do not need tokens. Most AI apps do not need a chain. And decentralized training is still massively overhyped in my opinion. Physics matters. Training frontier models requires extreme bandwidth, coordination, and low-latency infrastructure. Centralized players will likely dominate that layer for a while. But I do think the overlap between AI and Crypto becomes extremely real once AI gains economic agency. That’s the important shift. The moment autonomous agents need to: pay for APIs, buy data, hire other agents, verify reputation, or coordinate transactions globally in real time... The traditional infrastructure starts breaking. That’s where Crypto actually matters. Stablecoins make far more sense for machine commerce than bank accounts do. On-chain reputation makes more sense for autonomous agents than platform trust scores. And programmable contracts make more sense for machine-to-machine coordination than slow legal systems. So my core thesis is this: Crypto is not AI’s brain. Crypto becomes AI’s economic layer. That distinction matters a lot. I also think people underestimate the importance of on-chain identity. In the future, one of the biggest internet problems may not be: “Is this human trustworthy?” It may become: “Is this AI agent trustworthy?” That makes verifiable reputation, transaction history, and agent identity massively valuable. My contrarian take: The biggest winners probably won’t be flashy AI meme tokens. They’ll have boring infrastructure: stablecoins, identity, coordination, verification, and agent payment rails. The market keeps obsessing over intelligence. But eventually, intelligence needs systems to transact, coordinate, and operate autonomously. That’s where Crypto quietly becomes essential. Do you think AI agents will eventually become the biggest on-chain users? Honestly, I think there’s a real chance they do."
