id,url,nitter_url,description,author_name,author_username,created_at,replies,reposts,quotes,likes,views,hashtags,raw_stats,pictures,score
2057823754361921911,https://x.com/blackshark0x/status/2057823754361921911,https://nitter.tiekoetter.com/blackshark0x/status/2057823754361921911#m,Enjoy Thai-style pizza with Tom Yum Goong and Keaw Wan Kai topping. @renaissxyz #Renaiss,BlackShark .base,blackshark0x,"May 22, 2026 · 1:59 PM UTC",2,0,0,2,499,Renaiss,"[""2"", """", ""2"", ""499""]","https://nitter.tiekoetter.com/pic/media%2FHI7bOqtagAAzfIq.jpg%3Fname%3Dsmall%26format%3Dwebp,https://nitter.tiekoetter.com/pic/media%2FHI6yj1xbsAAU-uf.jpg%3Fname%3Dsmall%26format%3Dwebp",
2057815383839846602,https://x.com/liyinjyun/status/2057815383839846602,https://nitter.tiekoetter.com/liyinjyun/status/2057815383839846602#m,5/22比特幣披薩日快樂~ 今天除了吃PIZZA以外🍕 別忘了參加 @renaissxyz 的活動 總共會有10位幸運兒可以得到52USDT的獎勵🫰 #renaiss,羊咩咩🐑.m🐜｜MemeMax⚡️,liyinjyun,"May 22, 2026 · 1:26 PM UTC",2,0,0,4,371,renaiss,"[""2"", """", ""4"", ""371""]","https://nitter.tiekoetter.com/pic/media%2FHI7TRQFbcAAUomI.jpg%3Fname%3Dsmall%26format%3Dwebp,https://nitter.tiekoetter.com/pic/media%2FHI6yj1xbsAAU-uf.jpg%3Fname%3Dsmall%26format%3Dwebp",
2057806634794287592,https://x.com/miaomiao_eth/status/2057806634794287592,https://nitter.tiekoetter.com/miaomiao_eth/status/2057806634794287592#m,每年這時刻都是各大交易所送披薩的日子，今天收到了 @binance 送來的可愛 PIZZA 抱枕！ 然後我自己買了火山熔岩披薩吃🤣 有沒有其他交易所的披薩還沒送到我手上的快聯繫我 ( 並沒有 最後別忘記參加 @renaissxyz 的披薩活動啦！ #Renaiss,miaomiao_eth,miaomiao_eth,"May 22, 2026 · 12:51 PM UTC",8,1,0,22,974,Renaiss,"[""8"", ""1"", ""22"", ""974""]","https://nitter.tiekoetter.com/pic/media%2FHI7MC8LbQAAxGIN.jpg%3Fname%3Dsmall%26format%3Dwebp,https://nitter.tiekoetter.com/pic/media%2FHI7MDufaAAE6FtR.jpg%3Fname%3Dsmall%26format%3Dwebp,https://nitter.tiekoetter.com/pic/media%2FHI6yj1xbsAAU-uf.jpg%3Fname%3Dsmall%26format%3Dwebp",
2057784090917773527,https://x.com/Mark_Memelord/status/2057784090917773527,https://nitter.tiekoetter.com/Mark_Memelord/status/2057784090917773527#m,Let’s party tonight 🍕 @RenaissMyCM X Bitcoin Pizza Who’s gonna redeem to most card tonight 🫢 @renaissxyz #renaiss,Mark,Mark_Memelord,"May 22, 2026 · 11:22 AM UTC",2,0,0,11,479,renaiss,"[""2"", """", ""11"", ""479""]",,
2057777706901950553,https://x.com/nopzty/status/2057777706901950553,https://nitter.tiekoetter.com/nopzty/status/2057777706901950553#m,"Yesterday I joined @Binance_TH_ pizza day event, Learn about RWA/tokenized, including knowing that Charlizard is worth more than half a million dollars🥵. This session is reminds me to @renaissxyz that are RWA project on @BNBCHAIN. #renaiss #renaissbkk @Renaiss_TH",Nemo,nopzty,"May 22, 2026 · 10:56 AM UTC",4,2,0,18,1125,"renaiss,renaissbkk","[""4"", ""2"", ""18"", ""1,125""]","https://nitter.tiekoetter.com/pic/media%2FHI6x6Zha0AA6LNC.jpg%3Fname%3Dsmall%26format%3Dwebp,https://nitter.tiekoetter.com/pic/media%2FHI6x6ZdacAAfU7z.jpg%3Fname%3Dsmall%26format%3Dwebp",
2057771606148341765,https://x.com/CNM82729/status/2057771606148341765,https://nitter.tiekoetter.com/CNM82729/status/2057771606148341765#m,@renaissxyz Magma Pack開抽! 上禮拜4C臉超黑😨 這次1A1B5C 小虧了一些😂 @Renaiss_CN #Renaiss,Eddy | Renaiss,CNM82729,"May 22, 2026 · 10:32 AM UTC",1,0,0,2,77,Renaiss,"[""1"", """", ""2"", ""77""]",https://nitter.tiekoetter.com/pic/media%2FHI6sXeMakAAP683.jpg%3Fname%3Dsmall%26format%3Dwebp,
2057754411397730506,https://x.com/SmartWeb3God/status/2057754411397730506,https://nitter.tiekoetter.com/SmartWeb3God/status/2057754411397730506#m,วันนี้ @renaissxyz ให้โชค จากตู้ Magma Pack 👀 จุ่มละ $100 ได้มาเดือบ $300 ก็โอเคนะเนี่ย 🔥 But still not a S-pulled with limited pack 😂 #Renaiss,Smart Web3 God,SmartWeb3God,"May 22, 2026 · 9:24 AM UTC",7,4,0,21,718,Renaiss,"[""7"", ""4"", ""21"", ""718""]",https://nitter.tiekoetter.com/pic/media%2FHI6cbdaasAAHF8v.jpg%3Fname%3Dsmall%26format%3Dwebp,
2057750620321526161,https://x.com/MKrub8/status/2057750620321526161,https://nitter.tiekoetter.com/MKrub8/status/2057750620321526161#m,วันนี้เปิดแพค Magma จาก @renaissxyz ได้ A ครั้งแรกในชีวิต กับ Pikachu อิอิ ขอบคุณสำหรับค่าข้าวเบิ้มๆ 🥰🥰 เปิด 100 ดอล ขายได้ 460 ดอล ท่วมๆ อิอิ Thank Boss @Plus_Ultra_715 #Renaiss #renaiss,MarkerDoge ZAMA 🐕🐘,MKrub8,"May 22, 2026 · 9:09 AM UTC",31,7,0,46,2211,"Renaiss,renaiss","[""31"", ""7"", ""46"", ""2,211""]",,
2057750210047340591,https://x.com/miaomiao_eth/status/2057750210047340591,https://nitter.tiekoetter.com/miaomiao_eth/status/2057750210047340591#m,今天 @renaissxyz Magma Pack 新卡包登場 直接一抽 A ！！ 我已經連續三包一抽都是 A 了哈哈哈哈！！舒服！ #Renaiss,miaomiao_eth,miaomiao_eth,"May 22, 2026 · 9:07 AM UTC",13,1,0,28,1006,Renaiss,"[""13"", ""1"", ""28"", ""1,006""]",,
2057738179638362369,https://x.com/daen97/status/2057738179638362369,https://nitter.tiekoetter.com/daen97/status/2057738179638362369#m,是什麼東西亮燈啦？👀 這算是項目方給前期用戶的甜頭了～ 團隊應該還在修bug中 因為看了看卡的所在地和鏈上顯示的金庫地點不吻合 等不及把卡統統都領出來啦！！ #renaiss #tcg @Plus_Ultra_715 @RenaissMyCM @renaissxyz @Renaiss_CN,Daen,daen97,"May 22, 2026 · 8:19 AM UTC",0,0,0,5,322,"renaiss,tcg","["""", """", ""5"", ""322""]",https://nitter.tiekoetter.com/pic/media%2FHI6N96CbwAAVdO1.jpg%3Fname%3Dsmall%26format%3Dwebp,
2057729875054924063,https://x.com/Renaiss_TH/status/2057729875054924063,https://nitter.tiekoetter.com/Renaiss_TH/status/2057729875054924063#m,"⚡ Renaiss @renaissxyz เปิดประสบการณ์ที่ไวกว่าเดิม!! Supermode เปิดใช้งานแล้วสำหรับ Infinite Gacha ตอนนี้คุณสามารถเปิดแพ็กได้ทีละ 1, 5 หรือ 10 ซอง ในคลิกเดียว ออกแบบมาให้เล่นได้ไวขึ้น ลุ้นได้มากขึ้น และคุ้มค่ากว่าเดิม #renaiss",Renaiss TCG Thailand,Renaiss_TH,"May 22, 2026 · 7:46 AM UTC",3,0,0,6,777,renaiss,"[""3"", """", ""6"", ""777""]",https://nitter.tiekoetter.com/pic/media%2FHI5ymnHawAEQbua.jpg%3Fname%3Dsmall%26format%3Dwebp,
2057702368784138459,https://x.com/ToyaJennif7889/status/2057702368784138459,https://nitter.tiekoetter.com/ToyaJennif7889/status/2057702368784138459#m,opened @renaissxyz and got hit with the black lightning PSA 10 Zekrom ex not mad about this at all 😭 #PokemonTCG #Renaiss,"Toya (✸,✸) | 🟠 GAIB",ToyaJennif7889,"May 22, 2026 · 5:57 AM UTC",2,0,0,3,109,"PokemonTCG,Renaiss","[""2"", """", ""3"", ""109""]",https://nitter.tiekoetter.com/pic/media%2FHI5tXeRbQAA5tCd.jpg%3Fname%3Dsmall%26format%3Dwebp,
2057684592451338520,https://x.com/KamaBethune7/status/2057684592451338520,https://nitter.tiekoetter.com/KamaBethune7/status/2057684592451338520#m,Entei came out looking like a legendary encounter screen PSA 10 Neo 3 from @renaissxyz 🫡 #Renaiss,kirara,KamaBethune7,"May 22, 2026 · 4:46 AM UTC",3,0,0,12,305,Renaiss,"[""3"", """", ""12"", ""305""]",https://nitter.tiekoetter.com/pic/media%2FHI5dMuUbYAE1GB1.jpg%3Fname%3Dsmall%26format%3Dwebp,
2057681360144548217,https://x.com/berryy_654/status/2057681360144548217,https://nitter.tiekoetter.com/berryy_654/status/2057681360144548217#m,ใครมีบัญชี renaiss @renaissxyz อย่าลืมไปกด Migrate กันนะครับ เดี๋ยวตู้ใหม่มาจะได้กดได้เลย วันนี้น่าจะหมดไว🤣 @Renaiss_TH #renaiss,l3erry | bio/acc,berryy_654,"May 22, 2026 · 4:34 AM UTC",1,2,0,10,1164,renaiss,"[""1"", ""2"", ""10"", ""1,164""]","https://nitter.tiekoetter.com/pic/media%2FHI5aSeUbcAADudK.jpg%3Fname%3Dsmall%26format%3Dwebp,https://nitter.tiekoetter.com/pic/media%2FHI12bpwa0AA1Cqw.jpg%3Fname%3Dsmall%26format%3Dwebp",
2057628629040034041,https://x.com/davidcheang99/status/2057628629040034041,https://nitter.tiekoetter.com/davidcheang99/status/2057628629040034041#m,Today is the day 🍕 See you guys tonight!! #renaiss,DDavid.Renaiss,davidcheang99,"May 22, 2026 · 1:04 AM UTC",0,0,0,0,177,renaiss,"["""", """", """", ""177""]",https://nitter.tiekoetter.com/pic/media%2FHI4qVGdaQAAdrID.jpg%3Fname%3Dsmall%26format%3Dwebp,
2057487936149745771,https://x.com/0xKuromon/status/2057487936149745771,https://nitter.tiekoetter.com/0xKuromon/status/2057487936149745771#m,Renaiss 完成Wallet layer update后 我上线看了看我的卡牌，只能说 @renaissxyz 里处处是惊喜！ 之前抽到的 FMV只有325的呆呆兽可达鸭Tag team，现在也涨到550U咯~ 又是发财的一天！ #Renaiss,Kuromon|Renaiss,0xKuromon,"May 21, 2026 · 3:45 PM UTC",7,0,0,14,739,Renaiss,"[""7"", """", ""14"", ""739""]","https://nitter.tiekoetter.com/pic/media%2FHI2pU8lbMAA7MRE.jpg%3Fname%3Dsmall%26format%3Dwebp,https://nitter.tiekoetter.com/pic/media%2FHI2qVcoa8AAE885.jpg%3Fname%3Dsmall%26format%3Dwebp",
2057407206434406619,https://x.com/blackshark0x/status/2057407206434406619,https://nitter.tiekoetter.com/blackshark0x/status/2057407206434406619#m,"สำหรับสายจุ่ม on-chain พรุ่งนี้ 4 โมงเย็น เตรียมตัวให้พร้อมกับ Magma Packs จาก @renaissxyz ที่ราคาแพคละ $100 ต่อจุ่ม ซึ่งมีรางวัลสูงสุดกับการ์ดมูลค่า $2,900 เลยทีเดียว อ้อ เป็นแบบจำกัด 1,000 packs นะ เพื่อทราบ #Renaiss",BlackShark .base,blackshark0x,"May 21, 2026 · 10:24 AM UTC",0,1,0,10,4608,Renaiss,"["""", ""1"", ""10"", ""4,608""]",https://nitter.tiekoetter.com/pic/media%2FHI1g8d0bAAEFYx7.jpg%3Fname%3Dsmall%26format%3Dwebp,
2057390520016719970,https://x.com/zz2635323/status/2057390520016719970,https://nitter.tiekoetter.com/zz2635323/status/2057390520016719970#m,"「Magma Pack」明天限量卡机 ✨时间：明天22 MAY, 5PM (UTC+8) ✨规则：非天堂地狱，常规模式，1小时内可以90%价格回购 ✨卡包数量：1000包，单价100u/包 ✨卡片预览：应该今晚或者明天白天可以看到卡机内卡片 ✨虽然不是OP卡机，但是还是会冲... 😀 @renaissxyz #Renaiss nitter.tiekoetter.com/i/status/2057385985235…",Nosleep,zz2635323,"May 21, 2026 · 9:18 AM UTC",6,0,0,2,76,Renaiss,"[""6"", """", ""2"", ""76""]",,
2057369543589462041,https://x.com/surmiao/status/2057369543589462041,https://nitter.tiekoetter.com/surmiao/status/2057369543589462041#m,我命由我不由天！ 我真的谢谢了😭 在第103抽，抽出s了！！ 还是我喜欢的皮卡丘😍 感天动地了属于是 但是没录到视频太可惜了 但是终于有s的sbt了！不用再羡慕别人啦！ @renaissxyz #Renaiss #RWA #bnbchain,sur🌟,surmiao,"May 21, 2026 · 7:54 AM UTC",18,0,0,28,1502,"Renaiss,RWA,bnbchain","[""18"", """", ""28"", ""1,502""]",https://nitter.tiekoetter.com/pic/media%2FHI0-r_naQAEBd3v.png%3Fname%3Dsmall%26format%3Dwebp,
2057350037269807530,https://x.com/surmiao/status/2057350037269807530,https://nitter.tiekoetter.com/surmiao/status/2057350037269807530#m,这两天在补48抽100的sbt任务 怎么一个人可以抽100，还抽不到s/a？？ 这是什么奇观？？ 背成这样？？？？ @renaissxyz 有没有全c/b的sbt拿一下 ？？ 这个s什么时候可以来？？！！！ 我真的会😭 #Renaiss #RWA #bnbchain,sur🌟,surmiao,"May 21, 2026 · 6:37 AM UTC",3,0,0,6,911,"Renaiss,RWA,bnbchain","[""3"", """", ""6"", ""911""]",https://nitter.tiekoetter.com/pic/media%2FHI0sYHjbwAA-HD2.jpg%3Fname%3Dsmall%26format%3Dwebp,
2057170638188794317,https://x.com/Mark_Memelord/status/2057170638188794317,https://nitter.tiekoetter.com/Mark_Memelord/status/2057170638188794317#m,Jewelry Merch incoming ？ 🫢🫣 #renaiss,Mark,Mark_Memelord,"May 20, 2026 · 6:44 PM UTC",0,0,0,2,289,renaiss,"["""", """", ""2"", ""289""]",https://nitter.tiekoetter.com/pic/media%2FHIxJnlRbQAAtPvN.jpg%3Fname%3Dsmall%26format%3Dwebp,
2057108886558294079,https://x.com/mykim79/status/2057108886558294079,https://nitter.tiekoetter.com/mykim79/status/2057108886558294079#m,#renaiss Code: wombatsarrive42 renaiss.xyz/ref/wombatsarriv…,Mykim79,mykim79,"May 20, 2026 · 2:39 PM UTC",0,0,0,0,4,renaiss,"["""", """", """", ""4""]",https://nitter.tiekoetter.com/pic/media%2FHIxRbKyaMAEQVde.png%3Fname%3Dsmall%26format%3Dwebp,
2057088963412930692,https://x.com/SmartWeb3God/status/2057088963412930692,https://nitter.tiekoetter.com/SmartWeb3God/status/2057088963412930692#m,"Broooo, boss hand is unreal!! @Plus_Ultra_715 Thank you for this amazing S tier pulled!! On @renaissxyz 🥳🔥 #renaiss #renaissbkk",Smart Web3 God,SmartWeb3God,"May 20, 2026 · 1:20 PM UTC",8,2,0,25,838,"renaiss,renaissbkk","[""8"", ""2"", ""25"", ""838""]","https://nitter.tiekoetter.com/pic/media%2FHIw_gSybsAEPZtP.jpg%3Fname%3Dsmall%26format%3Dwebp,https://nitter.tiekoetter.com/pic/media%2FHIw_gS6aMAAuHxY.jpg%3Fname%3Dsmall%26format%3Dwebp",
2057073814396428442,https://x.com/SmartWeb3God/status/2057073814396428442,https://nitter.tiekoetter.com/SmartWeb3God/status/2057073814396428442#m,Thank you @Plus_Ultra_715 @Tomblockhk @harryinhk @renaissxyz For the event and I've got pulled this amazing card 👀 Sabo and Shanks 🫶🏻🔥 @OnePieceAnime #renaiss #renaissbkk,Smart Web3 God,SmartWeb3God,"May 20, 2026 · 12:19 PM UTC",3,0,0,13,296,"renaiss,renaissbkk","[""3"", """", ""13"", ""296""]",https://nitter.tiekoetter.com/pic/media%2FHIwxukYbcAAAz2M.jpg%3Fname%3Dsmall%26format%3Dwebp,
2057072785370079602,https://x.com/MKrub8/status/2057072785370079602,https://nitter.tiekoetter.com/MKrub8/status/2057072785370079602#m,แวะกินพิซซ่าฟรี จุ่มโปเกม่อนฟรี 😆😆 เงินทองจะไหลออกไปไหน วันๆ หาไปแต่งานกินฟรีมีเกียรติ อิอิ Thai Community TCG NIGHT by @renaissxyz #renaiss #Renaiss,MarkerDoge ZAMA 🐕🐘,MKrub8,"May 20, 2026 · 12:15 PM UTC",9,6,0,22,1223,"renaiss,Renaiss","[""9"", ""6"", ""22"", ""1,223""]","https://nitter.tiekoetter.com/pic/media%2FHIwwynrawAEqt6W.jpg%3Fname%3Dsmall%26format%3Dwebp,https://nitter.tiekoetter.com/pic/media%2FHIwwynracAAvhBD.jpg%3Fname%3Dsmall%26format%3Dwebp,https://nitter.tiekoetter.com/pic/media%2FHIwwynnawAAtISO.jpg%3Fname%3Dsmall%26format%3Dwebp,https://nitter.tiekoetter.com/pic/media%2FHIwwynnasAAr-r9.jpg%3Fname%3Dsmall%26format%3Dwebp",
2057069284673937542,https://x.com/NeiSudYod/status/2057069284673937542,https://nitter.tiekoetter.com/NeiSudYod/status/2057069284673937542#m,#renaiss,Nei_Sud_Yod 🔰 Nexter,NeiSudYod,"May 20, 2026 · 12:01 PM UTC",0,0,0,3,209,renaiss,"["""", """", ""3"", ""209""]",https://nitter.tiekoetter.com/pic/media%2FHIwtm4UbIAA9Yix.jpg%3Fname%3Dsmall%26format%3Dwebp,
2057069179019399400,https://x.com/thanick33/status/2057069179019399400,https://nitter.tiekoetter.com/thanick33/status/2057069179019399400#m,We coming join it!! @renaissxz #renaiss,Thanick,thanick33,"May 20, 2026 · 12:01 PM UTC",0,0,0,1,13,renaiss,"["""", """", ""1"", ""13""]",https://nitter.tiekoetter.com/pic/media%2FHIwtgmsagAAHZ4b.jpg%3Fname%3Dsmall%26format%3Dwebp,
2057068906905473430,https://x.com/Donald_mvp/status/2057068906905473430,https://nitter.tiekoetter.com/Donald_mvp/status/2057068906905473430#m,Yoooo! This night is young. Thailand Community night with @Plus_Ultra_715 The CEO from @renaissxyz We will rip pack together 🤣🤣 #renaiss,DonaldP 🏴‍☠️,Donald_mvp,"May 20, 2026 · 12:00 PM UTC",3,0,0,25,639,renaiss,"[""3"", """", ""25"", ""639""]",https://nitter.tiekoetter.com/pic/media%2FHIwtQ5ib0AAY-5T.jpg%3Fname%3Dsmall%26format%3Dwebp,
2057068894276493435,https://x.com/0xaranz/status/2057068894276493435,https://nitter.tiekoetter.com/0xaranz/status/2057068894276493435#m,Thai community Meetup TCG Night with @renaissxyz @Renaiss_TH Big thank to @Plus_Ultra_715 and @THBUIDL #Renaiss,Aran,0xaranz,"May 20, 2026 · 12:00 PM UTC",0,1,0,7,244,Renaiss,"["""", ""1"", ""7"", ""244""]",https://nitter.tiekoetter.com/pic/media%2FHIwtQH-bwAACEIa.jpg%3Fname%3Dsmall%26format%3Dwebp,
2057069065089454256,https://x.com/Bizzary3/status/2057069065089454256,https://nitter.tiekoetter.com/Bizzary3/status/2057069065089454256#m,Night party @Plus_Ultra_715 The comunity @renaissxyz Good time #renaiss,Bizzary,Bizzary3,"May 20, 2026 · 12:00 PM UTC",0,0,0,1,35,renaiss,"["""", """", ""1"", ""35""]",https://nitter.tiekoetter.com/pic/media%2FHIwstDrbEAASVIp.jpg%3Fname%3Dsmall%26format%3Dwebp,
2057068681864376685,https://x.com/nopzty/status/2057068681864376685,https://nitter.tiekoetter.com/nopzty/status/2057068681864376685#m,TCG night #renaiss @renaissxyz @Renaiss_TH,Nemo,nopzty,"May 20, 2026 · 11:59 AM UTC",1,1,0,9,410,renaiss,"[""1"", ""1"", ""9"", ""410""]","https://nitter.tiekoetter.com/pic/media%2FHIwtD1SaAAAv7IR.jpg%3Fname%3Dsmall%26format%3Dwebp,https://nitter.tiekoetter.com/pic/media%2FHIwtD1SboAAvjRF.jpg%3Fname%3Dsmall%26format%3Dwebp",
2057068581104550359,https://x.com/classicalism/status/2057068581104550359,https://nitter.tiekoetter.com/classicalism/status/2057068581104550359#m,Enjoying 𝗧𝗵𝗮𝗶 𝗖𝗼𝗺𝗺𝘂𝗻𝗶𝘁𝘆 𝗧𝗖𝗚 𝗡𝗶𝗴𝗵𝘁 by @renaissxyz #Renaiss #RenaissBKK,ibO,classicalism,"May 20, 2026 · 11:59 AM UTC",0,0,0,10,429,"Renaiss,RenaissBKK","["""", """", ""10"", ""429""]","https://nitter.tiekoetter.com/pic/media%2FHIws8A4agAAgw6s.jpg%3Fname%3Dsmall%26format%3Dwebp,https://nitter.tiekoetter.com/pic/media%2FHIkpaUKbMAEbGDk.jpg%3Fname%3Dsmall%26format%3Dwebp,https://nitter.tiekoetter.com/pic/media%2FHIkqBiobAAA5A69.png%3Fname%3Dsmall%26format%3Dwebp,https://nitter.tiekoetter.com/pic/media%2FHIkroA6aoAAk73U.jpg%3Fname%3Dsmall%26format%3Dwebp,https://nitter.tiekoetter.com/pic/media%2FHIksWlKa8AAUxNS.png%3Fname%3Dsmall%26format%3Dwebp",
2057068371032826273,https://x.com/tsm_mee/status/2057068371032826273,https://nitter.tiekoetter.com/tsm_mee/status/2057068371032826273#m,มาต่องานนี้ครับขอบคุณครับ #renaiss,MeeeeM.base.eth Farcaster,tsm_mee,"May 20, 2026 · 11:58 AM UTC",0,0,0,0,42,renaiss,"["""", """", """", ""42""]",https://nitter.tiekoetter.com/pic/media%2FHIwsxXLa0AAbfNK.jpg%3Fname%3Dsmall%26format%3Dwebp,
2057068278632382635,https://x.com/SmartWeb3God/status/2057068278632382635,https://nitter.tiekoetter.com/SmartWeb3God/status/2057068278632382635#m,Just follow the CEO to this event @Plus_Ultra_715 I think I'm too addict with @renaissxyz 😂 #renaiss,Smart Web3 God,SmartWeb3God,"May 20, 2026 · 11:57 AM UTC",1,0,0,12,298,renaiss,"[""1"", """", ""12"", ""298""]",https://nitter.tiekoetter.com/pic/media%2FHIwssWJb0AAkDQr.jpg%3Fname%3Dsmall%26format%3Dwebp,
2057029294673842196,https://x.com/miaomiao_eth/status/2057029294673842196,https://nitter.tiekoetter.com/miaomiao_eth/status/2057029294673842196#m,台灣區 @renaissxyz 線下聚會又來啦！ 這次時間訂在 6 月 13 日 晚上 6:00 - 9:00 名額有限，記得趕緊報名參加喔🐱 報名連結：luma.com/6egrawm1 期待到時候跟大家一起吃飯聊天開卡包！ #Renaiss,miaomiao_eth,miaomiao_eth,"May 20, 2026 · 9:22 AM UTC",2,0,0,11,758,Renaiss,"[""2"", """", ""11"", ""758""]",https://nitter.tiekoetter.com/pic/media%2FHIwHa0lbsAAVjy3.jpg%3Fname%3Dsmall%26format%3Dwebp,
2057023252518801894,https://x.com/0x1001/status/2057023252518801894,https://nitter.tiekoetter.com/0x1001/status/2057023252518801894#m,SHOUT OUT TO @figo_saleh !! I'm ready to pull BGS Black 10 OPTCG cards from the @renaissxyz gacha！ And then use @traded_gg to spend all my money buying Mihawk and Bonney.🥵 #Renaiss #RWA #bnbchain #tradedgg,0x1001 @Renaiss、トレカ情報,0x1001,"May 20, 2026 · 8:58 AM UTC",0,0,0,3,449,"Renaiss,RWA,bnbchain,tradedgg","["""", """", ""3"", ""449""]",,
